0.5318750000000001,0.5328125000000001,0.57265625,0.5732421875,0.7161718749999999,0.7168749999999999,0.80203125,0.8028515624999999,1
0.5318750000000001,0.5328125000000001,0.57265625,0.5732421875,0.7112499999999999,0.711953125,0.80203125,0.8028515624999999,1
0.5318750000000001,0.5328125000000001,0.5703125,0.5708984375,0.713359375,0.7140624999999999,0.80203125,0.8028515624999999,1
0.5318750000000001,0.5328125000000001,0.5708984375,0.571484375,0.7147656249999998,0.7154687499999999,0.80203125,0.8028515624999999,1
0.5375000000000001,0.5384375000000001,0.5515625,0.5521484375,0.7168749999999999,0.717578125,0.8184374999999999,0.8192578125,1
0.5318750000000001,0.5328125000000001,0.5732421875,0.5738281249999999,0.7344531249999999,0.73515625,0.8118749999999999,0.8126953124999999,1
0.5375000000000001,0.5384375000000001,0.5539062499999999,0.5544921875,0.7196874999999999,0.7203906249999998,0.8184374999999999,0.8192578125,1
0.5375000000000001,0.5384375000000001,0.5539062499999999,0.5544921875,0.7168749999999999,0.717578125,0.8184374999999999,0.8192578125,1
0.5375000000000001,0.5384375000000001,0.5515625,0.5521484375,0.7196874999999999,0.7203906249999998,0.8184374999999999,0.8192578125,1
0.54125,0.5421875,0.5380859375,0.5386718749999999,0.7196874999999999,0.7203906249999998,0.8085937499999999,0.8094140624999999,1
0.54125,0.5421875,0.5380859375,0.5386718749999999,0.7168749999999999,0.717578125,0.8085937499999999,0.8094140624999999,1
0.54125,0.5421875,0.5404296875,0.541015625,0.7196874999999999,0.7203906249999998,0.8085937499999999,0.8094140624999999,1
0.54125,0.5421875,0.5404296875,0.541015625,0.7168749999999999,0.717578125,0.8085937499999999,0.8094140624999999,1
0.5431250000000001,0.5440625000000001,0.5380859375,0.5386718749999999,0.7168749999999999,0.717578125,0.8053124999999999,0.8061328124999999,1
0.5431250000000001,0.5440625000000001,0.5539062499999999,0.5544921875,0.7281249999999999,0.7288281249999999,0.8085937499999999,0.8094140624999999,1
